,10p,10q,11p,11q,12p,12q,13q,14q,15q,16p,16q,17p,17q,18p,18q,19p,19q,1p,1q,20p,20q,21p,21q,22p,22q,2p,2q,3p,3q,4p,4q,5p,5q,6p,6q,7p,7q,8p,8q,9p,9q
TCGA-06-0124,-1.0,-1.0,0.020942408376963352,0.09133709981167608,0.01891891891891892,-0.01956745623069001,-0.3504132231404959,0.03215077605321508,-0.9692796610169492,0.10743801652892562,-0.0020408163265306124,0.04966139954853273,0.0009233610341643582,0.04424778761061947,0.03367003367003367,0.9747545582047685,0.2767598842815815,-0.04881450488145049,0.007905138339920948,0.003875968992248062,-0.003976143141153081,0.0,0.0,0.0,0.03577235772357724,0.004477611940298508,-0.0056022408963585435,0.0014727540500736377,0.0073439412484700125,0.08038585209003216,0.02937062937062937,0.008264462809917356,-0.018849206349206348,0.020075282308657464,-0.014925373134328358,1.0,0.997624703087886,-0.13550135501355012,-0.006589785831960461,-0.570957095709571,-0.015345268542199489
TCGA-06-0125,-0.4264705882352941,-0.9987562189054726,-0.23211169284467714,0.038606403013182675,-0.002702702702702703,-0.15447991761071062,-0.16033057851239668,-0.017738359201773836,-0.10699152542372882,-0.05289256198347107,-0.0326530612244898,0.006772009029345372,-0.23084025854108955,-0.008849557522123894,-0.003367003367003367,1.0,0.996142719382835,0.000697350069735007,0.02292490118577075,1.0,1.0,-0.20930232558139536,-0.2324159021406728,0.0,-0.12032520325203253,0.049253731343283584,0.0028011204481792717,0.0014727540500736377,0.04528763769889841,0.05787781350482315,-0.004195804195804196,-0.15702479338842976,0.0,-0.15809284818067754,-0.10945273631840796,1.0,1.0,-0.05420054200542006,-0.023064250411861616,-0.09900990099009901,0.005115089514066497
TCGA-06-0126,-0.9926470588235294,-1.0,0.0034904013961605585,0.06685499058380415,-0.013513513513513514,0.017507723995880537,0.008264462809917356,-0.0022172949002217295,-0.023305084745762712,0.0049586776859504135,0.026530612244897958,0.040632054176072234,0.018467220683287166,0.0,-0.006734006734006734,1.0,0.9980713596914176,0.05788005578800558,-0.2189723320158103,1.0,1.0,-1.0,-0.1162079510703364,0.0,0.00975609756097561,0.0,0.0,0.0029455081001472753,-0.0012239902080783353,0.0,0.004195804195804196,-0.004132231404958678,0.002976190476190476,0.12045169385194479,-0.001658374792703151,0.9773242630385488,1.0,0.0,0.0,-0.38613861386138615,0.020460358056265986
TCGA-06-0128,-0.8529411764705882,-1.0,-0.8289703315881326,0.5574387947269304,0.010810810810810811,0.04943357363542739,-1.0,-0.975609756097561,-0.9915254237288136,0.971900826446281,0.9734693877551021,0.01580135440180587,0.002770083102493075,1.0,0.9865319865319865,0.34782608695652173,0.7145612343297975,0.38354253835425384,0.5865612648221344,0.5503875968992248,0.0,0.0,0.0061162079510703364,1.0,0.45365853658536587,0.005970149253731343,0.3902894491129785,-0.9970544918998527,-0.9975520195838433,0.012861736334405145,0.0013986013986013986,-0.9917355371900827,-1.0,0.0037641154328732747,-0.001658374792703151,1.0,1.0,0.8157181571815718,0.8599670510708401,-1.0,-1.0
TCGA-06-0129,-0.007352941176470588,-0.8519900497512438,-0.5706806282722513,0.0,-0.10270270270270271,-0.037075180226570546,-0.0049586776859504135,-0.6796008869179601,-1.0,-0.03471074380165289,0.00816326530612245,-0.01580135440180587,0.0221606648199446,-0.6637168141592921,-0.6902356902356902,0.004207573632538569,0.0,0.015341701534170154,-0.0071146245059288534,0.007751937984496124,0.0,0.0,0.009174311926605505,-1.0,-0.7967479674796748,0.011940298507462687,-0.0018674136321195146,0.004418262150220913,0.03671970624235006,0.03858520900321544,-0.34685314685314683,-0.1115702479338843,0.06746031746031746,-0.6060225846925973,0.03980099502487562,0.045351473922902494,0.019002375296912115,-0.016260162601626018,-0.03459637561779242,0.009900990099009901,0.049872122762148335
TCGA-06-0130,-1.0,-1.0,0.0,-0.4086629001883239,-0.005405405405405406,0.0,-1.0,-0.9922394678492239,0.972457627118644,0.07603305785123966,0.04693877551020408,-0.9864559819413092,-1.0,1.0,0.6801346801346801,0.0,0.0,0.07391910739191074,0.1509881422924901,1.0,1.0,1.0,1.0,1.0,0.9772357723577236,0.0,-0.0009337068160597573,-0.7967599410898379,-0.2962056303549572,0.9871382636655949,0.9776223776223776,0.004132231404958678,0.04662698412698413,-0.9974905897114178,-1.0,1.0,0.995249406175772,-0.01084010840108401,0.039538714991762765,0.08250825082508251,-0.0038363171355498722
TCGA-06-0132,-0.9926470588235294,-0.9888059701492538,0.0,0.003766478342749529,-0.005405405405405406,0.0010298661174047373,-0.01487603305785124,-0.2960088691796009,0.009533898305084746,-0.09586776859504133,-0.7448979591836735,-0.004514672686230248,-0.5346260387811634,0.0,0.030303030303030304,0.001402524544179523,-0.3240115718418515,-0.05718270571827057,0.016600790513833993,-0.007751937984496124,-0.0019880715705765406,0.0,0.0061162079510703364,1.0,-0.2959349593495935,0.0,0.0009337068160597573,0.0014727540500736377,0.05263157894736842,0.10289389067524116,0.022377622377622378,0.008264462809917356,-0.20833333333333334,0.0,0.004975124378109453,0.9909297052154195,0.995249406175772,0.016260162601626018,0.004942339373970346,-1.0,-1.0
TCGA-06-0137,-0.9926470588235294,-1.0,0.0017452006980802793,0.054613935969868174,-0.010810810810810811,0.0,0.0,0.02328159645232816,-0.037076271186440676,0.0,0.0,0.0,0.0,-0.008849557522123894,0.0,1.0,0.849566055930569,-0.05369595536959554,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.10597014925373134,0.0028011204481792717,0.0,-0.18115055079559364,0.0,0.008391608391608392,-0.004132231404958678,0.0,-0.005018820577164366,-0.029850746268656716,0.7845804988662132,1.0,0.0921409214092141,-0.004942339373970346,-0.36303630363036304,0.0
TCGA-06-0139,-0.7757352941176471,-0.917910447761194,0.006980802792321117,0.07627118644067797,0.06756756756756757,0.004119464469618949,-0.7504132231404959,-0.07206208425720621,-0.0211864406779661,0.09090909090909091,-0.15306122448979592,0.05191873589164785,0.024007386888273315,0.0,0.0,0.0070126227208976155,-0.0057859209257473485,0.043933054393305436,0.0047430830039525695,0.0,0.05765407554671968,0.0,0.0,0.0,0.1886178861788618,0.005970149253731343,0.0,-0.0014727540500736377,0.0,0.01607717041800643,0.009790209790209791,-0.004132231404958678,0.001984126984126984,0.006273525721455458,0.0,0.18140589569160998,0.21496437054631828,0.01084010840108401,0.20922570016474465,-0.40264026402640263,-0.034526854219948847
TCGA-06-0140,-1.0,-0.9751243781094527,-0.0034904013961605585,0.08757062146892655,0.010810810810810811,0.015447991761071062,-0.9917355371900827,0.025498891352549888,0.00847457627118644,0.2,0.19183673469387755,0.01580135440180587,0.0,0.0,-0.003367003367003367,-0.002805049088359046,0.30279652844744454,0.0,-0.0015810276679841897,0.0,0.0,-0.11627906976744186,1.0,1.0,-0.9772357723577236,-0.2462686567164179,0.021475256769374416,0.0,0.0024479804161566705,0.028938906752411574,0.009790209790209791,-0.008264462809917356,0.016865079365079364,0.0,0.0,1.0,0.997624703087886,-0.013550135501355014,0.19604612850082373,0.09900990099009901,0.03836317135549872
TCGA-06-0141,-0.9926470588235294,-0.9825870646766169,0.015706806282722512,0.07909604519774012,-0.5324324324324324,0.016477857878475798,0.013223140495867768,-0.8669623059866962,-0.4396186440677966,0.1256198347107438,-0.0020408163265306124,0.009029345372460496,-0.03785780240073869,0.0,0.03367003367003367,0.004207573632538569,0.10607521697203472,0.059274755927475595,-0.0015810276679841897,0.003875968992248062,0.0,1.0,0.012232415902140673,0.0,-0.8910569105691057,0.007462686567164179,0.0009337068160597573,0.007363770250368188,0.044063647490820076,0.07395498392282958,0.04755244755244755,0.01652892561983471,0.044642857142857144,-0.9849435382685069,-0.9966832504145937,1.0,0.9928741092636579,-0.02168021680216802,0.006589785831960461,-0.8085808580858086,-0.979539641943734
TCGA-06-0142,-0.3161764705882353,-0.041044776119402986,0.0034904013961605585,0.022598870056497175,0.02972972972972973,0.0020597322348094747,-0.05619834710743802,0.025498891352549888,0.0,0.0,0.0,0.009029345372460496,-0.003693444136657433,0.0,0.02356902356902357,0.0,0.0019286403085824494,0.011157601115760111,0.042687747035573126,-0.003875968992248062,0.0,1.0,0.01834862385321101,0.0,-0.08617886178861789,0.011940298507462687,-0.018674136321195144,-0.025036818851251842,0.012239902080783354,0.02572347266881029,0.009790209790209791,0.02066115702479339,0.008928571428571428,0.005018820577164366,-0.1310116086235489,0.1564625850340136,0.21971496437054633,0.0,-0.047775947281713346,-0.2508250825082508,-0.0025575447570332483
TCGA-06-0145,-0.9926470588235294,-1.0,0.006980802792321117,0.047080979284369114,-0.008108108108108109,0.05973223480947477,0.01818181818181818,0.025498891352549888,-0.04449152542372881,-0.09917355371900827,0.014285714285714285,0.009029345372460496,0.0729455216989843,0.0,0.0,1.0,0.996142719382835,0.03626220362622036,0.0047430830039525695,0.05813953488372093,0.0,-0.023255813953488372,0.0,1.0,-0.43414634146341463,0.03283582089552239,0.0056022408963585435,0.06332842415316642,-0.09179926560587515,0.04180064308681672,-0.008391608391608392,0.0,0.006944444444444444,0.005018820577164366,-0.001658374792703151,1.0,1.0,-0.005420054200542005,-0.0016474464579901153,-0.6171617161716172,0.0
TCGA-06-0151,-1.0,-0.9975124378109452,-0.26527050610820246,0.031073446327683617,0.9945945945945946,1.0,0.0,0.9778270509977827,1.0,0.023140495867768594,-0.15918367346938775,1.0,1.0,-1.0,-1.0,0.9971949509116409,0.996142719382835,-0.0041841004184100415,-0.017391304347826087,1.0,1.0,1.0,1.0,1.0,0.07317073170731707,1.0,0.8366013071895425,-0.21649484536082475,0.0,0.0,0.0,0.9462809917355371,0.9940476190476191,0.005018820577164366,0.0,1.0,1.0,0.12737127371273713,0.26194398682042835,-0.10561056105610561,0.0
TCGA-06-0152,-0.9852941176470589,-0.996268656716418,0.0,0.0696798493408663,0.0,-0.025746652935118436,-0.996694214876033,0.026607538802660754,0.0,0.2049586776859504,0.1489795918367347,-1.0,-0.9261311172668514,0.017699115044247787,-0.003367003367003367,1.0,-0.15332690453230471,0.9881450488145049,0.8529644268774703,1.0,0.9960238568588469,-1.0,-0.012232415902140673,-1.0,-0.6959349593495935,-0.9970149253731343,-0.992530345471522,-1.0,-1.0,-1.0,-0.9888111888111888,0.008264462809917356,0.002976190476190476,0.11794228356336262,-0.006633499170812604,0.81859410430839,0.997624703087886,-0.04607046070460705,0.051070840197693576,0.0,0.0
TCGA-06-0154,-0.8823529411764706,-0.9925373134328358,-0.0017452006980802793,0.07156308851224105,0.01891891891891892,-0.007209062821833162,-0.001652892561983471,0.018847006651884702,-0.007415254237288136,0.008264462809917356,0.0326530612244898,0.0,0.036011080332409975,-0.008849557522123894,-0.09090909090909091,1.0,0.06460945033751206,0.03626220362622036,0.0774703557312253,1.0,1.0,1.0,-0.009174311926605505,0.0,0.0,-0.010447761194029851,0.0009337068160597573,0.054491899852724596,0.033047735618115054,0.0,0.009790209790209791,0.0,0.000992063492063492,0.015056461731493099,-0.5638474295190713,0.07709750566893424,0.9714964370546318,0.02981029810298103,0.014827018121911038,-0.834983498349835,0.0076726342710997444
TCGA-06-0155,-1.0,-0.9975124378109452,-0.0017452006980802793,0.018832391713747645,0.013513513513513514,0.008238928939237899,0.009917355371900827,-0.09866962305986696,0.0423728813559322,0.22148760330578512,0.12244897959183673,0.06772009029345373,0.01569713758079409,-0.008849557522123894,0.013468013468013467,1.0,1.0,0.07461645746164575,0.02292490118577075,0.003875968992248062,0.06759443339960239,-0.9534883720930233,0.012232415902140673,0.0,0.2552845528455285,0.0,0.012138188608776844,0.0014727540500736377,0.004895960832313341,0.0,0.02937062937062937,0.008264462809917356,0.0,-0.0012547051442910915,-0.09618573797678276,0.9478458049886621,1.0,0.08401084010840108,0.0757825370675453,-0.1188118811881188,0.008951406649616368
TCGA-06-0157,-1.0,-0.9950248756218906,0.010471204188481676,0.0,0.02972972972972973,0.053553038105046344,-0.2892561983471074,0.009977827050997782,0.0,0.01818181818181818,0.09591836734693877,0.0,0.018467220683287166,0.0,0.0,0.6339410939691444,1.0,0.04184100418410042,0.02924901185770751,1.0,1.0,-1.0,-0.0061162079510703364,0.0,0.22926829268292684,0.0,0.0028011204481792717,0.0,0.01346389228886169,0.04823151125401929,0.006993006993006993,0.004132231404958678,0.00496031746031746,0.0,0.0,1.0,1.0,-0.008130081300813009,0.21252059308072488,0.04950495049504951,-0.0012787723785166241
TCGA-06-0158,-1.0,-1.0,0.0,0.007532956685499058,-0.002702702702702703,-0.0607621009268795,-1.0,0.025498891352549888,-0.001059322033898305,0.09917355371900827,-0.0020408163265306124,0.006772009029345372,0.0110803324099723,0.0,0.0,1.0,0.9922854387656702,-0.02301255230125523,0.011857707509881422,1.0,1.0,-0.06976744186046512,-0.12844036697247707,0.0,-0.47804878048780486,0.0029850746268656717,0.0,-0.0014727540500736377,-0.1419828641370869,0.0,0.6139860139860139,0.008264462809917356,-0.037698412698412696,0.0,-0.001658374792703151,0.25396825396825395,0.2814726840855107,0.02710027100271003,0.004942339373970346,-0.49504950495049505,0.9961636828644501
TCGA-06-0165,0.0,-0.0037313432835820895,0.0017452006980802793,0.03672316384180791,0.013513513513513514,-0.004119464469618949,0.0049586776859504135,0.022172949002217297,-0.02754237288135593,0.17520661157024794,0.10612244897959183,0.02708803611738149,0.0,0.0,0.0,0.023842917251051893,0.01832208293153327,0.04951185495118549,0.003952569169960474,0.0,0.06560636182902585,0.0,-0.0030581039755351682,0.0,0.22764227642276422,0.0,-0.0028011204481792717,-0.0029455081001472753,0.06609547123623011,0.0,0.009790209790209791,0.004132231404958678,-0.000992063492063492,-0.005018820577164366,0.001658374792703151,0.0022675736961451248,-0.007125890736342043,0.0921409214092141,0.21252059308072488,0.052805280528052806,0.0038363171355498722
TCGA-06-0166,-1.0,-0.9937810945273632,-1.0,-0.8851224105461394,0.021621621621621623,0.03398558187435633,-1.0,-0.975609756097561,0.6504237288135594,1.0,1.0,1.0,0.44783010156971376,0.0,0.0,0.0,0.0,-0.12622036262203626,0.9067193675889328,0.007751937984496124,0.08349900596421471,-1.0,0.024464831804281346,0.0,-0.6536585365853659,0.0029850746268656717,0.01027077497665733,0.9617083946980854,0.97796817625459,-0.9421221864951769,-0.8545454545454545,0.11570247933884298,0.0,-1.0,-1.0,0.9342403628117913,1.0,-0.018970189701897018,0.09555189456342669,-1.0,0.8337595907928389
TCGA-06-0168,-1.0,-0.9925373134328358,0.23211169284467714,-0.005649717514124294,0.0,0.0,-0.6363636363636364,0.0,-0.036016949152542374,-1.0,-1.0,-0.01580135440180587,0.01569713758079409,0.0,0.0,0.9326788218793829,0.0057859209257473485,0.22873082287308227,0.9952569169960475,0.0,0.37375745526838966,1.0,1.0,-1.0,-1.0,0.034328358208955224,-0.0056022408963585435,-0.004418262150220913,-0.0024479804161566705,0.0,0.0,0.2190082644628099,-0.001984126984126984,0.0037641154328732747,0.008291873963515755,0.9909297052154195,1.0,-0.04607046070460705,0.1927512355848435,0.0,-0.0038363171355498722
TCGA-06-0169,-0.9852941176470589,-1.0,0.0,0.021657250470809793,0.010810810810810811,-0.007209062821833162,0.003305785123966942,0.019955654101995565,0.04025423728813559,0.0,0.0,0.0,-0.03693444136657433,0.017699115044247787,0.03367003367003367,0.014025245441795231,-0.08486017357762778,-0.06624825662482567,0.0007905138339920949,0.9922480620155039,1.0,-1.0,0.0,0.0,0.0065040650406504065,0.004477611940298508,0.003734827264239029,0.0029455081001472753,0.012239902080783354,0.022508038585209004,0.013986013986013986,0.0,-0.010912698412698412,0.010037641154328732,-0.04477611940298507,0.9002267573696145,0.997624703087886,-0.03523035230352303,0.0,-0.5973597359735974,-0.0038363171355498722
TCGA-06-0171,-1.0,-1.0,0.0034904013961605585,-0.0009416195856873823,0.0,0.0,0.0,-0.70509977827051,-0.03283898305084746,-0.9884297520661157,-0.9836734693877551,-0.009029345372460496,0.0018467220683287165,-0.911504424778761,0.0,-0.002805049088359046,-0.0019286403085824494,-0.3702928870292887,0.008695652173913044,1.0,1.0,0.0,0.0,0.0,0.0,0.005970149253731343,-0.0018674136321195146,-0.0014727540500736377,-0.0012239902080783353,-0.21864951768488747,-0.6363636363636364,0.0,0.011904761904761904,-0.056461731493099125,-0.208955223880597,1.0,0.995249406175772,-0.989159891598916,-1.0,-0.5181518151815182,-0.14578005115089515
TCGA-06-0173,-1.0,-1.0,-0.1762652705061082,-0.4209039548022599,-0.016216216216216217,-0.12976313079299692,-0.4033057851239669,0.5898004434589801,-0.005296610169491525,-0.008264462809917356,-0.25918367346938775,1.0,1.0,-1.0,-1.0,1.0,1.0,-0.01394700139470014,0.017391304347826087,0.9922480620155039,1.0,-1.0,-0.0672782874617737,0.0,-0.9414634146341463,-0.020895522388059702,-0.06442577030812324,-0.0029455081001472753,0.0012239902080783353,-0.9935691318327974,0.013986013986013986,-0.06198347107438017,-0.0992063492063492,-0.9949811794228356,-0.23051409618573798,1.0,1.0,-0.8211382113821138,-0.33607907742998355,-0.5841584158415841,-1.0
TCGA-06-0174,-1.0,-1.0,-0.9895287958115183,-0.9981167608286252,0.008108108108108109,-0.5633367662203913,0.0049586776859504135,0.004434589800443459,-0.9449152542372882,0.0,-0.08979591836734693,0.0,0.003693444136657433,0.0,0.0,1.0,1.0,0.0020920502092050207,0.003952569169960474,0.0,0.0,0.0,0.0061162079510703364,1.0,0.026016260162601626,0.0029850746268656717,0.003734827264239029,-0.0014727540500736377,-0.0024479804161566705,-0.9742765273311897,-0.9244755244755245,0.004132231404958678,0.000992063492063492,-0.013801756587202008,0.0,1.0,0.9869358669833729,0.018970189701897018,0.0,0.066006600660066,-0.01278772378516624
TCGA-06-0184,-1.0,-1.0,-0.9930191972076788,-0.992467043314501,0.9945945945945946,-1.0,-0.996694214876033,0.012195121951219513,-0.005296610169491525,-0.09917355371900827,0.0,-1.0,-1.0,-0.12389380530973451,-0.020202020202020204,0.0,-0.054966248794599805,-0.09553695955369595,0.16363636363636364,0.003875968992248062,-0.0019880715705765406,-1.0,0.0061162079510703364,0.0,-0.03414634146341464,-0.0014925373134328358,-0.014005602240896359,-0.0014727540500736377,-0.011015911872705019,0.0,-0.0013986013986013986,-0.01652892561983471,0.0,-1.0,-1.0,0.4965986394557823,0.5890736342042755,-0.008130081300813009,-0.0016474464579901153,-0.039603960396039604,0.056265984654731455
TCGA-06-0185,-1.0,-1.0,0.041884816753926704,-0.005649717514124294,0.002702702702702703,0.032955715756951595,0.001652892561983471,0.03215077605321508,0.023305084745762712,0.06776859504132231,0.12040816326530612,0.0,0.0,0.10619469026548672,0.0,1.0,0.9980713596914176,0.05718270571827057,-0.0071146245059288534,1.0,0.9960238568588469,-0.20930232558139536,-0.16819571865443425,1.0,-0.43089430894308944,0.0,0.0,-0.0029455081001472753,-0.09302325581395349,0.0,0.0,-0.004132231404958678,-0.001984126984126984,-0.005018820577164366,-0.87893864013267,1.0,1.0,0.01084010840108401,-0.0016474464579901153,-0.18151815181518152,1.0
TCGA-06-0187,-1.0,-1.0,0.012216404886561954,0.02824858757062147,1.0,0.04531410916580844,0.0,-0.02106430155210643,0.006355932203389831,0.0,0.0,-0.9683972911963883,-0.9778393351800554,0.04424778761061947,0.003367003367003367,0.014025245441795231,0.0,0.798465829846583,0.02450592885375494,-0.003875968992248062,-0.10337972166998012,1.0,0.03669724770642202,0.0,0.02926829268292683,0.0014925373134328358,-0.0009337068160597573,-0.01914580265095729,-0.0012239902080783353,-0.48231511254019294,0.005594405594405594,0.012396694214876033,0.001984126984126984,-0.0012547051442910915,-0.9966832504145937,0.04081632653061224,1.0,-0.01084010840108401,0.0,-0.8052805280528053,-0.024296675191815855
TCGA-06-0188,-1.0,-1.0,0.525305410122164,-1.0,0.002702702702702703,0.0,-0.484297520661157,-0.9401330376940134,-0.9957627118644068,0.996694214876033,0.9959183673469387,-0.981941309255079,1.0,1.0,1.0,0.021037868162692847,0.003857280617164899,0.801255230125523,0.9984189723320158,-1.0,-0.9761431411530815,0.0,0.0,-1.0,-1.0,-0.9970149253731343,-0.969187675070028,0.9970544918998527,1.0,0.00964630225080386,-0.03776223776223776,-1.0,-1.0,0.00878293601003764,0.07462686567164178,1.0,0.997624703087886,0.037940379403794036,0.2751235584843493,0.0594059405940594,1.0
TCGA-06-0189,-0.9926470588235294,-0.9514925373134329,0.0034904013961605585,0.017890772128060263,0.002702702702702703,0.015447991761071062,-0.2528925619834711,0.02328159645232816,0.001059322033898305,0.02975206611570248,-0.004081632653061225,-0.909706546275395,-0.8421052631578947,0.12389380530973451,0.41414141414141414,0.019635343618513323,0.0009643201542912247,-0.04951185495118549,0.0015810276679841897,1.0,0.9761431411530815,0.46511627906976744,1.0,-1.0,-1.0,-0.014925373134328358,0.0028011204481792717,0.0,0.014687882496940025,0.028938906752411574,-0.005594405594405594,-0.012396694214876033,0.00496031746031746,-0.17440401505646172,0.026533996683250415,0.9841269841269841,0.9857482185273159,-0.4281842818428184,0.0,0.056105610561056105,-0.0012787723785166241
TCGA-06-0190,-1.0,-1.0,-0.0034904013961605585,-0.8295668549905838,-0.9837837837837838,-0.9742533470648815,-0.315702479338843,0.02106430155210643,-0.21398305084745764,0.2991735537190083,0.17346938775510204,-0.9593679458239278,-0.6500461680517082,0.0,0.0,1.0,0.6297010607521697,-0.05230125523012552,0.012648221343873518,0.0,0.06560636182902585,0.0,0.0,1.0,0.3203252032520325,0.0,0.02054154995331466,-0.0014727540500736377,0.05752753977968176,0.05466237942122187,0.008391608391608392,0.15289256198347106,0.001984126984126984,-0.0012547051442910915,-0.006633499170812604,1.0,1.0,-0.02168021680216802,0.19934102141680396,-0.1188118811881188,0.024296675191815855
TCGA-06-0192,-1.0,-1.0,-0.9947643979057592,-0.9209039548022598,0.3972972972972973,0.25025746652935116,-1.0,-0.8957871396895787,-0.9872881355932204,0.0,0.0,-0.8961625282167043,-0.938134810710988,0.04424778761061947,0.020202020202020204,0.9943899018232819,0.9710703953712633,0.3263598326359833,0.3794466403162055,1.0,0.9960238568588469,-1.0,0.0030581039755351682,0.0,-0.767479674796748,0.034328358208955224,0.8860877684407096,0.12960235640648013,0.9424724602203183,-0.9421221864951769,-0.9272727272727272,0.012396694214876033,0.002976190476190476,0.5307402760351317,-0.7479270315091211,1.0,0.997624703087886,0.05420054200542006,0.12191103789126853,-0.3795379537953795,-0.1483375959079284
TCGA-06-0195,-1.0,-0.9950248756218906,-0.017452006980802792,-0.8531073446327684,-1.0,-0.1349124613800206,-1.0,0.47560975609756095,0.00211864406779661,0.09256198347107437,0.09795918367346938,0.9954853273137697,0.9981532779316713,0.0,0.0,-0.009817671809256662,-0.010607521697203472,0.7754532775453278,0.9936758893280633,1.0,0.9721669980119284,-1.0,0.0,1.0,0.008130081300813009,-0.0014925373134328358,-0.0009337068160597573,-0.004418262150220913,0.017135862913096694,1.0,0.9972027972027973,1.0,1.0,0.0,0.008291873963515755,1.0,1.0,-1.0,-1.0,0.9273927392739274,1.0
TCGA-06-0209,-1.0,-1.0,-0.019197207678883072,0.0743879472693032,0.0918918918918919,-0.6024716786817713,-0.9768595041322314,-0.050997782705099776,-1.0,0.03140495867768595,0.1326530612244898,-0.06997742663656885,0.002770083102493075,1.0,0.9932659932659933,1.0,1.0,0.9665271966527197,0.9857707509881423,0.9844961240310077,1.0,-0.4186046511627907,-0.8501529051987767,1.0,1.0,0.01791044776119403,-0.021475256769374416,0.0014727540500736377,0.019583843329253364,0.003215434083601286,-0.002797202797202797,1.0,1.0,-0.9924717691342535,-0.9983416252072969,0.9954648526077098,1.0,1.0,1.0,-1.0,-1.0
TCGA-06-0210,-1.0,-1.0,0.0,0.03766478342749529,-0.03513513513513514,0.004119464469618949,-0.03801652892561983,0.017738359201773836,-0.019067796610169493,-0.0049586776859504135,-0.044897959183673466,0.08803611738148984,-0.00554016620498615,0.008849557522123894,0.0,0.005610098176718092,-0.011571841851494697,-0.009762900976290097,0.018972332015810278,0.0,0.0,0.0,0.0,1.0,0.01951219512195122,0.0029850746268656717,0.0,-0.0029455081001472753,0.07221542227662178,0.028938906752411574,0.006993006993006993,0.0,-0.001984126984126984,-0.11417816813048934,-0.01824212271973466,0.9931972789115646,0.997624703087886,-0.008130081300813009,-0.009884678747940691,-1.0,-1.0
TCGA-06-0211,-1.0,-1.0,-0.0017452006980802793,0.064030131826742,-0.005405405405405406,0.014418125643666324,0.0,0.0,-0.015889830508474576,0.1652892561983471,0.11632653061224489,0.01580135440180587,0.007386888273314866,0.0,0.0,1.0,0.9980713596914176,0.05160390516039052,0.006324110671936759,1.0,1.0,0.0,0.027522935779816515,1.0,0.0,0.0014925373134328358,-0.008403361344537815,0.9896907216494846,0.9975520195838433,0.0,0.005594405594405594,0.004132231404958678,-0.003968253968253968,-0.0037641154328732747,-0.009950248756218905,1.0,0.9845605700712589,0.8428184281842819,1.0,-0.5379537953795379,-0.0012787723785166241
TCGA-06-0213,0.025735294117647058,-0.572139303482587,-0.1343804537521815,0.06308851224105462,-0.12432432432432433,0.0,-0.5603305785123966,-0.005543237250554324,-1.0,0.3768595041322314,0.15510204081632653,0.11286681715575621,-0.0009233610341643582,-0.8407079646017699,-0.05723905723905724,-0.18513323983169705,0.0009643201542912247,0.6841004184100419,0.019762845849802372,-0.003875968992248062,-0.15308151093439365,0.0,0.0030581039755351682,0.0,0.13170731707317074,0.004477611940298508,-0.006535947712418301,-0.0029455081001472753,-0.0208078335373317,0.0,0.0013986013986013986,0.0,0.0,-0.0037641154328732747,0.0,1.0,1.0,-0.037940379403794036,0.0757825370675453,-0.2376237623762376,0.15217391304347827
TCGA-06-0214,-1.0,-0.9838308457711443,0.017452006980802792,0.044256120527306965,-0.005405405405405406,0.05664263645726056,-0.7851239669421488,-0.3835920177383592,0.028601694915254237,-0.9867768595041322,-1.0,0.01580135440180587,0.0009233610341643582,0.0,0.0,0.0,0.0009643201542912247,0.06485355648535565,0.02766798418972332,0.003875968992248062,0.0,-1.0,0.0,0.0,0.22764227642276422,0.0,0.0,0.0662739322533137,-0.6670746634026927,0.0,0.012587412587412588,-0.004132231404958678,0.017857142857142856,-0.2245922208281054,-0.9867330016583747,1.0,1.0,-0.07046070460704607,0.018121911037891267,-0.4884488448844885,-0.01278772378516624
TCGA-06-0216,-1.0,-0.9950248756218906,-1.0,-0.967984934086629,0.9945945945945946,0.9196704428424305,-0.01818181818181818,-0.9955654101995566,0.3771186440677966,-1.0,-1.0,1.0,0.9852262234533703,-0.3893805309734513,-0.4478114478114478,1.0,0.9942140790742526,0.9902370990237099,0.9810276679841897,0.9922480620155039,1.0,0.4418604651162791,1.0,-1.0,-1.0,1.0,0.9906629318394025,-1.0,-0.9828641370869033,-0.9903536977491961,-0.9608391608391609,-0.19008264462809918,0.005952380952380952,-0.9849435382685069,-0.9917081260364843,1.0,1.0,-0.94579945799458,-1.0,0.6963696369636964,0.9578005115089514
TCGA-06-0219,-1.0,-0.9950248756218906,-0.0034904013961605585,0.014124293785310734,-0.1783783783783784,0.286302780638517,-0.9933884297520661,-1.0,0.04766949152542373,0.03966942148760331,-0.3040816326530612,0.01580135440180587,0.05447830101569714,-0.008849557522123894,0.0,0.011220196353436185,-0.0009643201542912247,-0.0048814504881450485,-0.007905138339920948,-0.007751937984496124,0.0,-1.0,0.0061162079510703364,-1.0,-1.0,-0.007462686567164179,-0.014939309056956116,-0.0014727540500736377,-0.1481028151774786,0.0,-0.1034965034965035,0.01652892561983471,0.003968253968253968,0.1656210790464241,-0.27197346600331673,0.011337868480725623,-0.017814726840855107,0.0027100271002710027,0.004942339373970346,-0.4752475247524752,0.029411764705882353
